FrondFrameNum, FrondFrameLuminance, BackFrameNum, BackFrameLuminance, Time, FrameNum, Knob, ResponsePattern, StepNumber, Amplitude, Velocity
4, 0.467, 5, 0.533, 3533.333, 0.302, Velocity, 0, 0.906, 0.604
4, 0.450, 5, 0.550, 3550.000, 0.303, Velocity, 0, 0.909, 0.606
4, 0.433, 5, 0.567, 3566.667, 0.303, Velocity, 0, 0.909, 0.606
4, 0.417, 5, 0.583, 3583.333, 0.304, Velocity, 0, 0.9119999, 0.608
4, 0.400, 5, 0.600, 3600.000, 0.304, Velocity, 0, 0.9119999, 0.608
4, 0.383, 5, 0.617, 3616.667, 0.304, Velocity, 0, 0.9119999, 0.608
4, 0.367, 5, 0.633, 3633.333, 0.305, Velocity, 0, 0.915, 0.61
4, 0.350, 5, 0.650, 3650.000, 0.305, Velocity, 0, 0.915, 0.61
4, 0.333, 5, 0.667, 3666.667, 0.305, Velocity, 0, 0.915, 0.61
4, 0.317, 5, 0.683, 3683.334, 0.306, Velocity, 0, 0.918, 0.612
4, 0.300, 5, 0.700, 3700.000, 0.307, Velocity, 0, 0.921, 0.614
4, 0.283, 5, 0.717, 3716.667, 0.307, Velocity, 0, 0.921, 0.614
4, 0.267, 5, 0.733, 3733.333, 0.308, Velocity, 0, 0.924, 0.616
4, 0.250, 5, 0.750, 3750.000, 0.308, Velocity, 0, 0.924, 0.616
4, 0.233, 5, 0.767, 3766.667, 0.309, Velocity, 0, 0.9269999, 0.618
4, 0.217, 5, 0.783, 3783.333, 0.309, Velocity, 0, 0.9269999, 0.618
4, 0.200, 5, 0.800, 3800.000, 0.311, Velocity, 0, 0.933, 0.622
4, 0.183, 5, 0.817, 3816.667, 0.311, Velocity, 0, 0.933, 0.622
4, 0.167, 5, 0.833, 3833.333, 0.312, Velocity, 0, 0.936, 0.624
4, 0.150, 5, 0.850, 3850.000, 0.312, Velocity, 0, 0.936, 0.624
4, 0.133, 5, 0.867, 3866.667, 0.313, Velocity, 0, 0.939, 0.626
4, 0.117, 5, 0.883, 3883.333, 0.313, Velocity, 0, 0.939, 0.626
4, 0.100, 5, 0.900, 3900.000, 0.314, Velocity, 0, 0.942, 0.628
4, 0.083, 5, 0.917, 3916.667, 0.315, Velocity, 0, 0.945, 0.63
4, 0.067, 5, 0.933, 3933.334, 0.316, Velocity, 0, 0.9480001, 0.632
4, 0.050, 5, 0.950, 3950.000, 0.317, Velocity, 0, 0.951, 0.634
4, 0.033, 5, 0.967, 3966.667, 0.317, Velocity, 0, 0.951, 0.634
